Date,PriceUSD,BlkCnt,FeeMeanUSD,DiffMean,BlkSizeMeanByte,RevUSD,TxTfrValAdjUSD,HashRate,URTH,^GSPC,Risk_Free,OAS,Ten_Year,Two_Year,Term_Spread,VIX,USD_Index,Expected_Inflation,US_News_Sentiment
2018-07-06,0.009664546172200472,0.44300360159993507,-0.2709945839419673,0.0,-0.13676686827366658,0.17801358910032095,0.01852262249399539,0.1678832116788309,0.00785347982781226,0.008481281595267509,0.010000000000000009,-0.749008692366876,-0.007042253521126751,-0.007843137254901933,0.0,-0.6387218883427377,-0.0029475391146406293,-0.004694835680751019,-0.8658232721879536
2018-07-07,0.02112568745021748,0.22821238010768793,-0.2773720989904203,0.0,-0.23593723952640233,-0.0066758438801695075,-0.3890589967008764,-0.025000000000000022,0.0,0.0,0.0,-0.749008692366876,0.0,0.0,0.0,-0.6387218883427377,0.0,0.0,-0.8658232721879536
2018-07-08,-0.004888216643536336,0.3356079908538115,-0.278974106447702,0.0,0.16875265671906492,0.0073582020217870525,0.5057007884180458,0.012820512820514107,0.0,0.0,0.0,-0.749008692366876,0.0,0.0,0.0,-0.6387218883427377,0.0,0.0,-0.8658232721879536
2018-07-09,-0.006099384740938518,-0.8457437273535479,-0.2845601643637576,0.0,0.7442028200270814,-0.14136220884658668,0.10925058212655747,-0.13924050632911456,0.006888534861475115,0.008822985887663393,0.020000000000000018,-0.8262071187487939,0.014184397163120588,0.015810276679841806,0.0,-0.7366052653418386,-2.663290797566553e-06,0.004716981132075304,-0.849607939593614
2018-07-10,-0.053262125772763125,-0.14767225750374458,-0.27860809695982974,0.0,-0.08690988458033233,0.03787009544275577,0.07359428558918957,0.09558823529411797,0.003813622472378153,0.003473267180873929,0.0,-0.877672736336739,0.0034965034965035446,0.0077821011673151474,-0.009999999999999787,-0.7438025724741253,-0.0005601803230225189,0.0,-0.7781369130300623
2018-07-11,0.010919573627643286,-0.8994415327266096,-0.2829744012456337,0.0,0.06360268344393294,-0.08423334269090643,-0.019461170491613222,-0.09395973154362502,-0.01240219248200436,-0.007094202866256172,-0.020000000000000018,-0.8176295158174696,-0.006968641114982632,-0.0038610038610037423,-0.010000000000000175,-0.601295891254846,0.0024782553082629555,-0.009389671361502372,-0.8102697790074748
2018-07-12,-0.03426005642912655,-0.5772547004882389,-0.29868726689997843,0.0,0.1173665720426329,0.007353461269590689,-0.08335343177358201,0.04444444444444562,0.009163738928535503,0.008749042674663476,0.010000000000000009,-0.8605175304740907,0.0,0.007751937984496138,-0.020000000000000018,-0.7524393410328695,-0.0007017655783984056,-0.004739336492890933,-0.851935704815217
2018-07-13,0.008039477811656592,-0.4698590897421153,-0.29388157780507385,0.0,-0.031152207252411412,0.02250393981681431,0.002283145511458695,0.014184397163119256,0.0021301268729678746,0.0010792374947172778,0.0,-0.8519399275427663,-0.007017543859649145,-0.0038461538461539435,-0.009999999999999787,-0.8100177980911641,0.0025847010525008596,0.004761904761904745,-0.7938610250412758
2018-07-14,0.007429056847626958,-1.0068371434727332,-0.304844609587925,0.0,0.029819732506171315,-0.06487293426496055,-0.4290557384896576,-0.06993006993006856,0.0,0.0,0.0,-0.8519399275427663,0.0,0.0,0.0,-0.8100177980911641,0.0,0.0,-0.7938610250412758
2018-07-15,0.014786591842189223,-1.0068371434727332,-0.29026578217519294,0.0,-0.34589034583444056,0.014964376751058328,0.09640055259814906,0.0,0.0,0.0,0.0,-0.8519399275427663,0.0,0.0,0.0,-0.8100177980911641,0.0,0.0,-0.7938610250412758
2018-07-16,0.05721893614968776,-1.7049086133225364,-0.2626160111585208,-1.7763568394002505e-15,0.2840436577435803,-0.03959348473660407,0.7838931201688046,-0.09774436090225591,-0.0022374223669919813,-0.001028135726814483,0.040000000000000036,-0.877672736336739,0.007067137809187329,0.0,0.019999999999999962,-0.7164528053714354,-0.002004943818237237,-0.004739336492890933,-0.6927265658077895
2018-07-17,0.0908664711508167,0.3893057962268733,-0.25492918472396914,-0.031672480566231065,-0.06486498984922795,0.44071106745787825,0.17431345745776317,0.2830339632497423,0.003139223768824806,0.00397369863071062,0.0,-0.8862503392680631,0.0035087719298245723,0.011583011583011782,-0.020000000000000462,-0.8272913352086525,0.002717030089380179,-0.004761904761904856,-0.6772505907637184
2018-07-18,0.007573634752426006,1.1947728768228,-0.21871946134120912,-0.0029123951582353813,0.15500850003743571,0.10440434481945826,0.005001204326008812,0.09115247322306197,0.0027945166308145364,0.0021605126279586884,-0.020000000000000018,-0.9034055451307115,0.006993006993007089,-0.007633587786259555,0.04000000000000009,-0.8215334895028231,0.0016305731133074985,0.0,-0.6829352623080047
2018-07-19,0.012336698185460016,1.0336794607036148,-0.22452365583137623,0.0,-0.3150653848099657,-0.005968412785884114,-0.03748924198579584,-0.017241379310344085,-0.004681304555177457,-0.003952993120479142,0.0,-0.877672736336739,-0.01388888888888895,0.0,-0.04000000000000009,-0.710694959665606,0.00539551365025237,0.0,-0.7075244334026815
2018-07-20,-0.018719294643315565,0.12081676936156437,-0.2629447483067637,0.0,0.1445230069391037,-0.11749799315179232,-0.1345422576349502,-0.09941520467836162,0.002911484680042653,-0.0009484477101494582,-0.010000000000000009,-0.9119831480620358,0.01760563380281699,0.0,0.050000000000000266,-0.7121344210920634,-0.0054850350691202365,0.009569377990430672,-0.7326684276036638
2018-07-21,0.011369731001441119,-0.7920459219804861,-0.27370100446495516,0.0,-0.121608889323784,-0.10190572932163011,-0.2522404033491841,-0.11038961038961148,0.0,0.0,0.0,-0.9119831480620358,0.0,0.0,0.0,-0.7121344210920634,0.0,0.0,-0.7326684276036638
2018-07-22,-0.001495415334466177,1.6243553198072944,-0.28169806401720515,0.0,-0.3709719111842964,0.32156577823079235,-0.21088645726403954,0.32846715328467235,0.0,0.0,0.0,-0.9119831480620358,0.0,0.0,0.0,-0.7121344210920634,0.0,0.0,-0.7326684276036638
2018-07-23,0.0427968884465173,0.7651904338383058,-0.23801930725667847,0.0,0.9961895228236928,-0.04305909064666047,0.8943167504563738,-0.08791208791208782,0.00011161103221102309,0.0018380494891383492,0.010000000000000009,-0.9548711627186567,0.02422145328719716,0.01538461538461533,0.029999999999999805,-0.7466814953270402,0.0009124490166907417,0.0,-0.5875405387210648
2018-07-24,0.08831569270661421,0.3893057962268733,-0.2231737903504192,0.0,0.015173275675991693,0.04481174411117661,0.24420943066304157,-0.04216867469879504,0.004465756898013984,0.004780911145920941,0.020000000000000018,-0.980603971512629,-0.0033783783783782884,-0.0037878787878788955,4.996003610813204e-16,-0.7769101852826447,-0.0019440192973670944,0.0,-0.5304043446709884
2018-07-25,-0.02320850514429673,1.3558662929419856,-0.23954878495046847,0.0,0.03691864989341309,0.08420760204144617,-0.10204663519138335,0.11320754716981152,0.007780400791763897,0.009101605057599604,-0.010000000000000009,-0.9720263685813051,-0.003389830508474634,0.011406844106463865,-0.04000000000000048,-0.7941837224001332,-0.0024963716042588624,0.009478672985782088,-0.5280926978970406
2018-07-26,-0.03520656602478911,0.711492628465244,-0.2501938294866001,0.0,-0.18608780632923505,-0.10102483300802267,-0.12393885721401054,-0.06779661016949312,-0.0016544245411996839,-0.0030322960242857855,-0.020000000000000018,-1.0234919861692502,0.013605442176870763,0.011278195488721776,0.010000000000000175,-0.8157756437969935,-3.719391401291183e-05,-0.009389671361502372,-0.4772416093480824
2018-07-27,0.032833725795819335,0.8188882392113676,-0.2657022962143817,0.0,0.1555758657015438,0.043787690691122316,0.06827526158290498,0.012121212121212421,-0.004971120740469792,-0.00656220869212365,0.010000000000000009,-1.0234919861692502,-0.006711409395973145,-0.0074349442379182396,0.0,-0.6876635768422882,-0.0009325392432527613,0.004739336492891155,-0.38834488546142254
2018-07-28,0.0020291048068028505,-0.36246347899599174,-0.2664543611475431,0.0,-0.1804963347950801,-0.13089458377353103,-0.3721214620348853,-0.13173652694610638,0.0,0.0,0.0,-1.0234919861692502,0.0,0.0,0.0,-0.6876635768422882,0.0,0.0,-0.38834488546142254
2018-07-29,0.0047917041164475815,0.9799816553305529,-0.25992169277284316,0.08492336711929616,-0.25102331226051555,0.17639361019718391,0.3235814895349911,0.2719791200708974,0.0,0.0,0.0,-1.0234919861692502,0.0,0.0,0.0,-0.6876635768422882,0.0,0.0,-0.38834488546142254
2018-07-30,-0.0070193300306408135,-0.9531393380996714,-0.2411625641871203,0.05890867680977019,0.6656702925840068,-0.21180655612873656,0.23109477898550201,-0.16533080769112207,-0.002997858550404686,-0.005754170294581917,0.04999999999999982,-1.014914383237926,0.006756756756756799,-0.0037453183520598232,0.029999999999999805,-0.5106098213880321,-0.0018428857871756188,0.004716981132075304,-0.18450574703094286
2018-07-31,-0.05466412822826183,-0.25506786824986816,-0.25120235155887677,0.0,0.05533234578118029,0.03635331057639091,-0.03359651229352578,0.09701492537313317,0.003229498242277362,0.004884728797982518,-0.019999999999999796,-0.9891815744439534,-0.006711409395973145,0.003759398496240518,-0.029999999999999805,-0.7164528053714354,0.001113634204022329,-0.004694835680751019,-0.08412352921500633
2018-08-01,-0.0166256067520133,-0.09397445213068278,-0.2778465990871448,0.0,0.019362187281438237,0.0007545996649200859,-0.09185586829876646,0.020408163265308144,-0.0028859541278891676,-0.0010403515262938923,0.0,-1.014914383237926,0.013513513513513598,0.0,0.040000000000000036,-0.6703900397247996,0.0014193242774531711,0.004716981132075304,-0.023347969383358265
2018-08-02,-0.007108792530978181,0.06711896398850258,-0.2438915214650874,0.0,-0.2004902833853206,0.014672064660943729,0.11287129140831054,0.019999999999999796,0.0022265583838332326,0.004926444803381669,-0.010000000000000009,-1.014914383237926,-0.00666666666666671,-0.0037453183520598232,-0.010000000000000231,-0.8085783366647069,0.002459923270236253,-0.004694835680751019,0.029904030011569174
2018-08-03,-0.017414255466433493,0.7651904338383058,-0.2643617622075301,0.0,0.0704994124130478,0.06405918503783248,-0.01600445566036257,0.08496732026143694,0.002776563652489017,0.004644183009877123,-0.010000000000000009,-1.014914383237926,-0.010067114093959662,-0.011278195488721887,4.996003610813204e-16,-0.8877487151198619,-0.0013784888580987698,0.0,0.08065417269802103
2018-08-04,-0.05520396617704604,1.3021684875689237,-0.28629856086690675,0.0,-0.3107889551526245,-0.0016572813981208245,-0.4603546333432553,0.06024096385542288,0.0,0.0,0.0,-1.014914383237926,0.0,0.0,0.0,-0.8877487151198619,0.0,0.0,0.08065417269802103
2018-08-05,0.0041956901950210845,0.44300360159993507,-0.2994575127764323,0.0,0.00015983293050125802,-0.08804887408411866,0.061989124396309325,-0.0909090909090916,0.0,0.0,0.0,-1.014914383237926,0.0,0.0,0.0,-0.8877487151198619,0.0,0.0,0.08065417269802103
2018-08-06,-0.014448636695759354,-1.1142327542188568,-0.29848445799416096,0.0,0.8207691558499097,-0.18981504019451167,0.5538380180385769,-0.1812499999999998,0.0009970566607022668,0.003538227451535869,0.050000000000000044,-1.014914383237926,-0.003389830508474634,0.0038022813688214363,-0.020000000000000462,-0.9410087878987845,0.0019192754005348256,-0.004716981132075526,-0.06326685694590221
2018-08-07,-0.029929687440029107,-0.040276646757621,-0.3028365166928074,0.0,-0.03746660564805404,0.11728333751201481,-0.019427269793132584,0.15267175572519154,0.004094202422022963,0.0028241822564987196,0.0,-1.0835352066885193,0.013605442176870763,0.015151515151515138,0.0,-0.9899504763983349,-0.0022344237262239552,0.009478672985782088,-0.13201486781332916
2018-08-08,-0.06771059107098787,0.28191018548074975,-0.30033043229600165,0.0,-0.22012968981750225,-0.03042291607050085,0.08056710106148857,0.03973509933774788,0.0005508923825228162,-0.0002623799656497061,0.0,-1.066380000825871,-0.006711409395973145,0.0,-0.020000000000000018,-1.0014661678099939,0.001461381381594018,-0.009389671361502372,-0.1206181887087998
2018-08-09,0.04638426775591853,-0.14767225750374458,-0.28942366486856697,0.0,0.021967470605975592,-0.006055725060490347,0.15597423096738416,-0.05095541401273829,-0.00363467897389258,-0.0014416744645237012,0.0,-1.057802397894547,-0.010135135135135087,-0.014925373134328401,0.010000000000000175,-0.9410087878987845,0.0021150711858894944,0.0,-0.13517408355369384
2018-08-10,-0.06440055023804814,1.3021684875689237,-0.2993297793690117,0.0,-0.02180456936557007,0.10305383708771165,-0.159097727161714,0.18120805369127502,-0.011275599583973284,-0.007113887913551609,-0.010000000000000231,-0.9548711627186567,-0.020477815699658675,-0.011363636363636465,-0.029999999999999805,-0.6689505782983423,0.008109917383799736,-0.009478672985781977,-0.04090113857847854
2018-08-11,0.029009884582495093,0.9799816553305529,-0.3102992586275108,0.04392687312719623,-0.23459389402160902,-0.008172949738049051,-0.24763569146523312,0.008338456997858623,0.0,0.0,0.0,-0.9548711627186567,0.0,0.0,0.0,-0.6689505782983423,0.0,0.0,-0.04090113857847854
2018-08-12,0.00014925267133247822,0.17451457473462614,-0.3128614384687902,0.028746695530582622,-0.020953885504367054,-0.08851792306151607,-0.28613516996075594,-0.06202507172211469,0.0,0.0,0.0,-0.9548711627186567,0.0,0.0,0.0,-0.6689505782983423,0.0,0.0,-0.04090113857847854
2018-08-13,-0.007734916380013779,-0.09397445213068278,-0.2976855945179139,0.0,0.5070843598582082,-0.036130684899144505,0.764280090783259,-0.03225806451612845,-0.003242496707167919,-0.004005992185342366,0.020000000000000018,-0.9377159568560083,0.0034843205574912606,0.0,0.009999999999999842,-0.4357578272122491,0.004816306675812232,0.004784688995215447,-0.11110089881914902
2018-08-14,-0.012930246256339983,-0.8457437273535479,-0.2803617285944684,0.0,0.1509555045216584,-0.10032362797824168,0.25384993247300125,-0.09333333333333427,0.0035894177255255677,0.006389254777276809,0.010000000000000231,-0.9720263685813051,0.003472222222222321,0.00766283524904221,-0.009999999999999842,-0.6473586569014818,-0.001681327857190773,-0.004761904761904856,-0.24560444362012182
2018-08-15,0.013805670593519226,0.49670140697299686,-0.29764826726642174,0.0,-0.2340215162687359,0.1945392887284476,-0.03367304817354455,0.1838235294117665,-0.009053220823774577,-0.007602164835758152,-0.010000000000000231,-0.9119831480620358,-0.01038062283737029,-0.0076045627376425395,-0.010000000000000175,-0.4559102871826521,0.0043137508002155656,-0.004784688995215225,-0.4316924881200373
2018-08-16,0.0032751121441552122,0.3356079908538115,-0.2798506701161981,0.0,-0.02901980185126818,-0.014198413630883366,-0.1604669789567632,-0.018633540372671398,0.006993022505114244,0.007919408484583057,0.0,-0.9634487656499806,0.0034965034965035446,0.00766283524904221,-0.009999999999999787,-0.6272061969310788,-0.0044367753006482324,0.0,-0.45447508617620164
2018-08-17,0.04329019810375345,0.013421158615440788,-0.27591940901978984,0.0,0.08419597902276688,0.004238413108852868,0.06339895684980212,-0.03797468354430478,0.003584190943335619,0.0033231157222237684,-0.020000000000000018,-0.9634487656499806,0.0,-0.0076045627376425395,0.019999999999999962,-0.7438025724741253,-0.0009385879136742936,0.0,-0.46783235662109185
2018-08-18,-0.024956405317734354,0.44300360159993507,-0.2998626301314923,0.0,-0.29041321032676204,0.02164403564476225,-0.4601882940044525,0.052631578947368585,0.0,0.0,0.0,-0.9634487656499806,0.0,0.0,0.0,-0.7438025724741253,0.0,0.0,-0.46783235662109185
2018-08-19,0.014287321996987012,-0.36246347899599174,-0.2789016695018514,0.0,0.01588003043170949,-0.08000659790527531,-0.1515243231309198,-0.09375000000000056,0.0,0.0,0.0,-0.9634487656499806,0.0,0.0,0.0,-0.7438025724741253,0.0,0.0,-0.46783235662109185
2018-08-20,-0.03354998031654166,-0.09397445213068278,-0.2457077459373848,0.0,0.3915609086524021,0.006343776327694339,0.8048791966847235,0.0344827586206915,0.0042410439915743225,0.0024280177746833775,0.020000000000000018,-0.9377159568560083,-0.017421602787456525,-0.003831417624520994,-0.04000000000000048,-0.7653944938709858,-0.001601289413416529,-0.004807692307692402,-0.36177467002321184
2018-08-21,0.03190256953759962,-0.20137006287680637,-0.265083700446976,0.0,-0.05653873034499213,0.015963288397432773,0.2937419008394344,-0.013333333333334307,0.004667778897864849,0.0020685364303643095,0.010000000000000231,-0.9720263685813051,0.010638297872340496,0.0038461538461538325,0.020000000000000517,-0.7121344210920634,-0.004283366841773439,0.004830917874396157,-0.2603780246351013
2018-08-22,-0.01669472243406578,0.44300360159993507,-0.27831037249279067,0.0,-0.03948136101681754,0.0611869868823145,-0.04345851157210212,0.08108108108108114,0.0013273602594598977,-0.0003981517707819515,0.009999999999999787,-0.9720263685813051,-0.010526315789473717,-0.003831417624520994,-0.020000000000000517,-0.7999415681059626,-0.0017328374004803582,0.0,-0.20206407304022803
2018-08-23,0.023786168089303894,-0.14767225750374458,-0.29533379829644624,0.0,0.022375462976630178,-0.04793314655481906,-0.17915490546146262,-0.06875000000000053,-0.002761628785703296,-0.0016912621251551352,-0.009999999999999787,-0.980603971512629,0.0,0.0038461538461538325,-0.009999999999999787,-0.7769101852826447,0.0037866590651949306,0.004807692307692291,-0.20629322697958957
2018-08-24,0.027825578872463286,-0.30876567362292995,-0.2949344970258791,0.019922995328383486,0.07166123822968906,0.007293552922077451,0.010536752100765767,-0.0006123669936660692,0.004874059253518137,0.006198839704363079,0.009999999999999787,-0.9891815744439534,0.0,0.00766283524904221,-0.020000000000000018,-0.837367565193854,-0.004335075193307891,0.0,-0.16488733093955604
2018-08-25,0.007122868062615639,-0.8994415327266096,-0.26719939134164095,0.03231959815838903,-0.08816283687655224,-0.06702396050068726,-0.17800947305196058,-0.045457905812447685,0.0,0.0,0.0,-0.9891815744439534,0.0,0.0,0.0,-0.837367565193854,0.0,0.0,-0.16488733093955604
2018-08-26,-0.00823810082324472,1.1410750714497384,-0.20025091222514818,-1.5543122344752192e-15,-0.2543545017473934,0.27135011534615616,-0.271722397238092,0.28148148148148144,0.0,0.0,0.0,-0.9891815744439534,0.0,0.0,0.0,-0.837367565193854,0.0,0.0,-0.16488733093955604
2018-08-27,0.02231577506140625,1.7854487359264797,-0.21701863425192242,0.0,0.26945059795255966,0.09491860689632436,1.1487822247803643,0.0693641618497105,0.00948100951287123,0.007670409427647185,0.03000000000000025,-1.014914383237926,0.010638297872340496,0.015209125475285079,-0.009999999999999787,-0.8128967209440788,-0.002872409725523384,0.009569377990430672,-0.19543660299824442
2018-08-28,0.037111998375817024,0.06711896398850258,-0.1486766705610662,1.5543122344752192e-15,0.2503991308587923,-0.13436662738846628,0.10955812917457242,-0.1729729729729731,-0.0007645946723775499,0.00026927832649970007,0.009999999999999787,-1.0406471920318987,0.010526315789473717,0.0,0.029999999999999805,-0.7639550324445284,0.0006391711257092147,0.0,-0.05676341182411773
2018-08-29,-0.008395031734182878,-0.6846503112343625,-0.2723616409505828,0.0,-0.015231093160852138,-0.10810936103550994,-0.16734916852774728,-0.09150326797385522,0.005464474746359027,0.005701434129840033,0.0,-1.0492247949632225,0.003472222222222321,0.0,0.010000000000000286,-0.7999415681059626,0.002661805951963858,0.004739336492891155,0.045371654501762726
2018-08-30,-0.009449776656316966,0.12081676936156437,-0.2696905826501451,0.0,-0.0640085459897155,0.09633240283695388,-0.09398203145463446,0.10791366906474864,-0.004782592208288583,-0.004430329054144866,-0.020000000000000018,-1.006336780306602,-0.01038062283737029,-0.011235955056179692,-4.996003610813204e-16,-0.6156905055194198,0.003904235792259847,-0.009433962264150941,0.11105209062733212
2018-08-31,0.008350414709823228,0.17451457473462614,-0.2631625592134677,0.0,-0.009179410174051772,0.015581520124350767,0.14402225367949195,0.006493506493506107,-0.004805855485702892,0.00013447750859452157,0.0,-0.9634487656499806,0.0,-0.007575757575757569,0.020000000000000018,-0.7121344210920634,0.0016259164953831284,-0.00952380952380949,0.14304250982359476
2018-09-01,0.023801909787411812,-0.040276646757621,-0.2837084630732261,0.0,-0.06442570192888875,-0.005738270895910613,-0.3450992732287764,-0.025806451612903847,0.0,0.0,0.0,-0.9634487656499806,0.0,0.0,0.0,-0.7121344210920634,0.0,0.0,0.14304250982359476
2018-09-02,0.013113267612554935,-0.41616128436905353,-0.28308296145948947,0.0,-0.1560957030106258,-0.034731799715284506,-0.08695117359263582,-0.046357615894039084,0.0,0.0,0.0,-0.9634487656499806,0.0,0.0,0.0,-0.7121344210920634,0.0,0.0,0.14304250982359476
2018-09-03,-0.004006986181487648,-0.41616128436905353,-0.2829360469782357,0.0,0.32232590389168414,-0.0019828829059820308,0.4332188818682319,0.0,0.0,0.0,0.0,-0.9634487656499806,0.0,0.0,0.0,-0.7121344210920634,0.0,0.0,0.14304250982359476
2018-09-04,0.01396371766782245,-1.3827217810841657,-0.26023255118652644,0.0,0.15516169891561948,-0.10867410769319841,0.2564245769531648,-0.12499999999999922,-0.00395080436372397,-0.0016543221469484948,0.020000000000000018,-0.9891815744439534,0.013986013986013957,0.01526717557251911,0.0,-0.6689505782983423,0.00510172828702693,0.009615384615384581,0.13528857266197034
2018-09-05,-0.07717471117728203,-1.060534948845795,-0.23734008298700482,0.0,0.006692302793035232,-0.03020504873906371,-0.0843298987018537,0.04761904761904745,-0.0049579761470707195,-0.002803126684318036,0.010000000000000231,-0.9634487656499806,0.0,0.0,0.0,-0.5609909713140399,-0.0009629281373522147,-0.004761904761904856,0.17116694657693077
2018-09-06,-0.044592250027790215,-0.09397445213068278,-0.25365358666954785,0.0,-0.11139052445891706,0.08314297839991314,0.1970168853364329,0.13636363636363558,-0.001993166745332231,-0.0036523050860121087,-0.010000000000000231,-0.9377159568560083,-0.006896551724137945,-0.007518796992481258,0.0,-0.45447082575619474,-0.0008723509203694135,-0.004784688995215225,0.2203619081927175
2018-09-07,-0.012241273870511327,0.013421158615440788,-0.25830935066295097,0.03769104549928026,0.01285241960446526,-0.0009466305912566586,-0.2418717655525242,0.051526926105937676,-0.004992631303119888,-0.002213344827027508,0.010000000000000231,-0.9720263685813051,0.02083333333333326,0.02651515151515138,-0.009999999999999815,-0.42136321294767526,-0.0005809120668346379,0.009615384615384581,0.28812765214737873
2018-09-08,-0.03446326375507969,-0.09397445213068278,-0.29621462755148015,0.0055033379100235535,-0.2047147258220816,-0.05142634877231311,-0.43786650391369486,-0.007726969167740516,0.0,0.0,0.0,-0.9720263685813051,0.0,0.0,0.0,-0.42136321294767526,0.0,0.0,0.28812765214737873
2018-09-09,0.009931785503048518,0.6040970177191205,-0.2910791500060381,0.0,-0.1289870447477489,0.09617774517799416,0.0924042249767274,0.08666666666666711,0.0,0.0,0.0,-0.9720263685813051,0.0,0.0,0.0,-0.42136321294767526,0.0,0.0,0.28812765214737873
2018-09-10,0.007383657154045542,-0.8994415327266096,-0.29754961795161544,0.0,0.4864926808359644,-0.16322737700067647,0.45801739577231193,-0.1717791411042936,0.002676129245591241,0.0018978268127400888,0.009999999999999787,-0.9891815744439534,0.0,0.007380073800737907,-0.01999999999999999,-0.5250044356526057,0.0008605288674270462,0.0,0.20550673298190675
2018-09-11,-0.002694664929863144,-0.5772547004882389,-0.2890494847084991,0.0,0.001296614492325432,0.04279357162705999,0.06839837122933967,0.04444444444444362,0.0036700350019818195,0.003739841510076891,0.0,-1.0406471920318987,0.013605442176870763,0.01098901098901095,0.010000000000000286,-0.660313809739598,0.00021887123482633442,0.00952380952380949,0.16336865645714804
2018-09-12,0.007822300397309467,0.8725860445844293,-0.2827529231202877,0.0,-0.22371564308984893,0.19888861798097768,-0.15093210858255446,0.19148936170212671,0.0023266698690709298,0.00035667194221011833,0.010000000000000231,-1.057802397894547,-0.003355704697986517,-0.007246376811594013,0.009999999999999704,-0.671829501151257,-0.004236106025575337,0.0,0.1461274010058367
2018-09-13,0.025819836325700507,-0.20137006287680637,-0.2987013525683404,0.0,0.17403359139497487,-0.09653309627114581,0.591012421971943,-0.11904761904761896,0.006522655413816247,0.005282254329749936,-0.010000000000000231,-1.0835352066885193,0.0,0.007299270072992581,-0.01999999999999949,-0.7826680309884743,-0.0025573790585589062,-0.009433962264150941,0.07609496971920651
2018-09-14,0.0005828398680527425,-1.060534948845795,-0.2890898002957318,0.0,0.26810255984360576,-0.10620292616630478,-0.300423964660512,-0.10810810810810834,0.0006587071477615059,0.00027548183892078804,0.010000000000000231,-1.1350008242764646,0.006734006734006703,0.007246376811594235,0.0,-0.8258518737821952,0.0012200859502273786,0.0,0.015287704601522888
2018-09-15,0.004537578179260482,-0.6309525058613007,-0.31250481657054063,0.0,-0.27875280113868717,0.061380610105497446,-0.38399732099104,0.060606060606061884,0.0,0.0,0.0,-1.1350008242764646,0.0,0.0,0.0,-0.8258518737821952,0.0,0.0,0.015287704601522888
2018-09-16,-0.00410182197475939,-0.6846503112343625,-0.3142014078817036,0.0,-0.16406552268076835,-0.012307584991964493,-0.06866614555811013,-0.0071428571428571175,0.0,0.0,0.0,-1.1350008242764646,0.0,0.0,0.0,-0.8258518737821952,0.0,0.0,0.015287704601522888
2018-09-17,-0.03675464857035804,-0.8994415327266096,-0.3193607879767161,0.0,0.38405310272143534,-0.06237590336983945,0.5146972732499173,-0.028776978417265675,-0.003512481528876399,-0.005569722252617426,0.009999999999999787,-1.1350008242764646,0.0,0.0,0.0,-0.5940985841225593,-0.0013150350588345683,0.0,-0.03583519760728037
2018-09-18,0.01306250314775248,-0.5235568951151771,-0.31152902614285494,0.0,0.060690807822528114,0.06628570494999564,0.047159835470925726,0.05185185185185115,0.00561759074618573,0.005369014643958003,0.0,-1.1778888389330853,0.020066889632106788,0.010791366906474975,0.029999999999999305,-0.722210651077265,-0.0012456612538779277,0.014285714285714235,-0.04571712381175171
2018-09-19,0.0068772387675588575,0.22821238010768793,-0.3224554036654186,0.0,-0.13228284738171336,0.10420117694063413,0.06352368811574571,0.09859154929577296,0.003833342776986548,0.0012532727238796504,-0.009999999999999787,-1.1778888389330853,0.009836065573770592,0.0,0.030000000000000304,-0.8719146394288309,-0.001060879730341413,0.009389671361502261,-0.07687763354353834
2018-09-20,0.017959915342895094,0.12081676936156437,-0.3163018421046576,0.0023453745529373737,0.0035805078885073893,0.005581180037180999,0.012616114573880122,-0.010505207172100128,0.009383675295371097,0.007840591898404803,0.009999999999999787,-1.1693112360017612,-0.0032467532467532756,0.0,-0.010000000000000231,-0.8647173322965439,-0.001356763757690116,0.0,-0.07700608014599909
2018-09-21,0.03732119571148007,-0.41616128436905353,-0.28476595169036995,0.01662551035353932,0.23266391363921568,-0.02557689219941084,0.30303084561281013,-0.049389133175910316,-0.00010814436107575709,-0.00036853301202766087,0.010000000000000231,-1.1693112360017612,0.0,0.0,0.0,-0.8819908694140325,9.779856315406121e-05,0.0,-0.1505616467342094
2018-09-22,-0.005290919994549559,0.17451457473462614,-0.29955866810429177,0.0,-0.2909787636469904,0.06558832290562266,-0.43054883010142764,0.07638888888888817,0.0,0.0,0.0,-1.1693112360017612,0.0,0.0,0.0,-0.8819908694140325,0.0,0.0,-0.1505616467342094
2018-09-23,-0.000348849450604205,-0.09397445213068278,-0.31440510424045476,0.0,-0.056876347359281265,-0.034045969628867634,-0.17082498956189873,-0.03225806451612834,0.0,0.0,0.0,-1.1693112360017612,0.0,0.0,0.0,-0.8819908694140325,0.0,0.0,-0.1505616467342094
2018-09-24,-0.01888546349730158,-0.20137006287680637,-0.32341569474494525,0.0,0.17644834543218146,-0.03162879086263182,0.19708928587065855,-0.01333333333333342,-0.004000110189761208,-0.0035156877607932513,0.040000000000000036,-1.143578427207789,0.0032573289902280145,0.007117437722419906,-0.009999999999999787,-0.8071388752382496,0.00017883934148366087,0.0046511627906977715,-0.08372791934266516
2018-09-25,-0.024344238731958012,0.9262838499574911,-0.3051117843901763,1.3322676295501878e-15,-0.02591878454776897,0.11585978367961869,0.6980290882500533,0.14189189189189344,-0.0009767570070992049,-0.0013050961134796202,-0.010000000000000231,-1.1607336330704374,0.006493506493506551,0.0,0.020000000000000018,-0.7754707238561874,0.0016762089315598416,0.0,-0.06517561876437854
